alloy_name,composition,composition_raw,conditions,conditions_hash,confidence,domain,evidence_span,metric_type,metric极,note,page_or_fig,process_step,property_name,raw_unit,source_id,specimen_state,test_type,unit,value,value_max,value_min
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}",,"{'temp_C': 400, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 40, 'atmosphere': None}",69adef48a129,,corrosion,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,"manually straightened, stress relieved",,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk1,flat strips,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}",,"{'temp_C': 400, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 40, 'atmosphere': None}",69adef48a129,,hardening,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,"manually straightened, stress relieved",,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk1,flat strips,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}",Zr-2.5Nb,"{'temp_C': 90, 'medium': '0.1M H2SO4', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",d3b9ff3d45fa,,,hydride layer was electrolytically deposited on the strip surfaces in a 0.1 $M$ sulfuric acid $\left( \mathbf { H } _ { 2 } \mathbf { S } \mathbf { O } _ { 4 } \right)$ electrolyte at $9 0 \mathrm { \textdegree C }$ and a current density of $1 0 0 \mathrm { m A } / \mathrm { c m } ^ { 2 }$,judgement,,,text,electrolytically deposited,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk1,strip surfaces,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}",,"{'temp_C': 90, 'medium': '0.1M H2SO4', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",d3b9ff3d45fa,,density,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,electrolytically deposited,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk1,strip surfaces,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}",,"{'temp_C': 90, 'medium': '0.1M H2SO4', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",d3b9ff3d45fa,,specific_heat,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,electrolytically deposited,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk1,strip surfaces,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}",,"{'temp_C': 90, 'medium': '0.1M H2SO4', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",d3b9ff3d45fa,,thermal_conductivity,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,electrolytically deposited,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk1,strip surfaces,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}",,"{'temp_C': 90, 'medium': '0.1M H2SO4', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",d3b9ff3d45fa,,elastoplastic_model,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,electrolytically deposited,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk1,strip surfaces,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}",,"{'temp_C': 90, 'medium': '0.1M H2SO4', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",d3b9ff3d45fa,,thermal_expansion,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,electrolytically deposited,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk1,strip surfaces,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}",,"{'temp_C': 90, 'medium': '0.1M H2SO4', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",d3b9ff3d45fa,,irradiation_creep,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,electrolytically deposited,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk1,strip surfaces,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}",,"{'temp_C': 90, 'medium': '0.1M H2SO4', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",d3b9ff3d45fa,,irradiation_swelling,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,electrolytically deposited,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk1,strip surfaces,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}",,"{'temp_C': 90, 'medium': '0.1M H2SO4', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",d3b9ff3d45fa,,corrosion,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,electrolytically deposited,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk1,strip surfaces,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}",,"{'temp_C': 90, 'medium': '0.1M H2SO4', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",d3b9ff3d45fa,,hardening,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,text,electrolytically deposited,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk1,strip surfaces,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}",Zr-2.5Nb,"{'temp_C': 300, 'medium': None, 'pressure_MPa': 0, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 51, 'atmosphere': None}",2b17a0e9c93f,,,"Strip 1: Temperature 300, Time 51 h, Cooling Rate 1.0 C/min, Applied Stress 0 MPa",judgement,,,Table 1,diffusion anneal,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk1,strip,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}",,"{'temp_C': 300, 'medium': None, 'pressure_MPa': 0, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 51, 'atmosphere': None}",2b17a0e9c93f,,density,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table 1,diffusion anneal,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk1,strip,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}",,"{'temp_C': 300, 'medium': None, 'pressure_MPa': 0, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 51, 'atmosphere': None}",2b17a0e9c93f,,specific_heat,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table 1,diffusion anneal,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk1,strip,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}",,"{'temp_C': 300, 'medium': None, 'pressure_MPa': 0, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 51, 'atmosphere': None}",2b17a0e9c93f,,thermal_conductivity,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table 1,diffusion anneal,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk1,strip,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}",,"{'temp_C': 300, 'medium': None, 'pressure_MPa': 0, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 51, 'atmosphere': None}",2b17a0e9c93f,,elastoplastic_model,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table 1,diffusion anneal,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk1,strip,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}",,"{'temp_C': 300, 'medium': None, 'pressure_MPa': 0, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 51, 'atmosphere': None}",2b17a0e9c93f,,thermal_expansion,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table 1,diffusion anneal,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk1,strip,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}",,"{'temp_C': 300, 'medium': None, 'pressure_MPa': 0, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 51, 'atmosphere': None}",2b17a0e9c93f,,irradiation_creep,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table 1,diffusion anneal,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk1,strip,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}",,"{'temp_C': 300, 'medium': None, 'pressure_MPa': 0, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 51, 'atmosphere': None}",2b17a0e9c93f,,irradiation_swelling,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table 1,diffusion anneal,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk1,strip,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}",,"{'temp_C': 300, 'medium': None, 'pressure_MPa': 0, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 51, 'atmosphere': None}",2b17a0e9c93f,,corrosion,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table 1,diffusion anneal,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk1,strip,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}",,"{'temp_C': 300, 'medium': None, 'pressure_MPa': 0, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 51, 'atmosphere': None}",2b17a0e9c93f,,hardening,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table 1,diffusion anneal,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk1,strip,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}",Zr-2.5Nb,"{'temp_C': 300, 'medium': None, 'pressure_MPa': 350, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",aa8813527346,,,Strip 1A: same treatment as Strip 1 plus five thermal cycles of 300°C → 100°C → 300°C at 1.5°C/min and 350-MPa stress,judgement,,,Table 1,thermal cycles,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk1,strip,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}",,"{'temp_C': 300, 'medium': None, 'pressure_MPa': 350, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",aa8813527346,,density,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table 1,thermal cycles,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk1,strip,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}",,"{'temp_C': 300, 'medium': None, 'pressure_MPa': 350, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",aa8813527346,,specific_heat,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table 1,thermal cycles,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk1,strip,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}",,"{'temp_C': 300, 'medium': None, 'pressure_MPa': 350, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",aa8813527346,,thermal_conductivity,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table 1,thermal cycles,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk1,strip,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}",,"{'temp_C': 300, 'medium': None, 'pressure_MPa': 350, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",aa8813527346,,elastoplastic_model,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table 1,thermal cycles,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk1,strip,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}",,"{'temp_C': 300, 'medium': None, 'pressure_MPa': 350, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",aa8813527346,,thermal_expansion,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table 1,thermal cycles,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk1,strip,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}",,"{'temp_C': 300, 'medium': None, 'pressure_MPa': 350, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",aa8813527346,,irradiation_creep,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table 1,thermal cycles,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk1,strip,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}",,"{'temp_C': 300, 'medium': None, 'pressure_MPa': 350, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",aa8813527346,,irradiation_swelling,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table 1,thermal cycles,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk1,strip,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}",,"{'temp_C': 300, 'medium': None, 'pressure_MPa': 350, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",aa8813527346,,corrosion,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table 1,thermal cycles,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk1,strip,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}",,"{'temp_C': 300, 'medium': None, 'pressure_MPa': 350, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",aa8813527346,,hardening,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table 1,thermal cycles,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk1,strip,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}",Zr-2.5Nb,"{'temp_C': 300, 'medium': None, 'pressure_MPa': 350, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 51, 'atmosphere': None}",60e215ba73f9,,,"Strip 2: Temperature 300, Time 51 h, Cooling Rate 1.5 C/min, Applied Stress 350 MPa",judgement,,,Table 1,diffusion anneal,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk1,strip,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}",,"{'temp_C': 300, 'medium': None, 'pressure_MPa': 350, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 51, 'atmosphere': None}",60e215ba73f9,,density,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table 1,diffusion anneal,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk1,strip,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}",,"{'temp_C': 300, 'medium': None, 'pressure_MPa': 350, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 51, 'atmosphere': None}",60e215ba73f9,,specific_heat,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table 1,diffusion anneal,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk1,strip,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}",,"{'temp_C': 300, 'medium': None, 'pressure_MPa': 350, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 51, 'atmosphere': None}",60e215ba73f9,,thermal_conductivity,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table 1,diffusion anneal,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk1,strip,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}",,"{'temp_C': 300, 'medium': None, 'pressure_MPa': 350, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 51, 'atmosphere': None}",60e215ba73f9,,elastoplastic_model,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table 1,diffusion anneal,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk1,strip,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}",,"{'temp_C': 300, 'medium': None, 'pressure_MPa': 350, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 51, 'atmosphere': None}",60e215ba73f9,,thermal_expansion,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table 1,diffusion anneal,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk1,strip,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}",,"{'temp_C': 300, 'medium': None, 'pressure_MPa': 350, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 51, 'atmosphere': None}",60e215ba73f9,,irradiation_creep,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table 1,diffusion anneal,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk1,strip,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}",,"{'temp_C': 300, 'medium': None, 'pressure_MPa': 350, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 51, 'atmosphere': None}",60e215ba73f9,,irradiation_swelling,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table 1,diffusion anneal,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk1,strip,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}",,"{'temp_C': 300, 'medium': None, 'pressure_MPa': 350, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 51, 'atmosphere': None}",60e215ba73f9,,corrosion,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table 1,diffusion anneal,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk1,strip,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}",,"{'temp_C': 300, 'medium': None, 'pressure_MPa': 350, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 51, 'atmosphere': None}",60e215ba73f9,,hardening,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table 1,diffusion anneal,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk1,strip,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}",Zr-2.5Nb,"{'temp_C': 300, 'medium': None, 'pressure_MPa': 200, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 51, 'atmosphere': None}",ca1bb2124b5f,,,"Strip 3: Temperature 300, Time 51 h, Cooling Rate 1.5 C/min, Applied Stress 200 MPa",judgement,,,Table 1,diffusion anneal,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk1,strip,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}",,"{'temp_C': 300, 'medium': None, 'pressure_MPa': 200, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 51, 'atmosphere': None}",ca1bb2124b5f,,density,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table 1,diffusion anneal,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk1,strip,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}",,"{'temp_C': 300, 'medium': None, 'pressure_MPa': 200, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 51, 'atmosphere': None}",ca1bb2124b5f,,specific_heat,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table 1,diffusion anneal,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk1,strip,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}",,"{'temp_C': 300, 'medium': None, 'pressure_MPa': 200, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 51, 'atmosphere': None}",ca1bb2124b5f,,thermal_conductivity,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table 1,diffusion anneal,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk1,strip,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}",,"{'temp_C': 300, 'medium': None, 'pressure_MPa': 200, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 51, 'atmosphere': None}",ca1bb2124b5f,,elastoplastic_model,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table 1,diffusion anneal,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk1,strip,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}",,"{'temp_C': 300, 'medium': None, 'pressure_MPa': 200, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 51, 'atmosphere': None}",ca1bb2124b5f,,thermal_expansion,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table 1,diffusion anneal,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk1,strip,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}",,"{'temp_C': 300, 'medium': None, 'pressure_MPa': 200, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 51, 'atmosphere': None}",ca1bb2124b5f,,irradiation_creep,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table 1,diffusion anneal,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk1,strip,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}",,"{'temp_C': 300, 'medium': None, 'pressure_MPa': 200, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 51, 'atmosphere': None}",ca1bb2124b5f,,irradiation_swelling,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table 1,diffusion anneal,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk1,strip,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}",,"{'temp_C': 300, 'medium': None, 'pressure_MPa': 200, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 51, 'atmosphere': None}",ca1bb2124b5f,,corrosion,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table 1,diffusion anneal,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk1,strip,,,,,
Zr-2.5Nb,"{'Zr': {'value': 97.5, 'unit': 'wt%'}, 'Nb': {'value': 2.5, 'unit': 'wt%'}}",,"{'temp_C': 300, 'medium': None, 'pressure_MPa': 200, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': 51, 'atmosphere': None}",ca1bb2124b5f,,hardening,not_mentioned_in_text,not_available,,auto_filled_domain_placeholder,Table 1,diffusion anneal,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_008_chunk1,strip,,,,,
