alloy_name,composition,conditions,conditions_hash,confidence,domain,evidence_span,metric_type,note,page_or_fig,process_step,property_name,raw_unit,source_id,specimen_state,test_type,unit,value,value_max,value_min
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': 'deformation'}",56f052c2d014,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,529-38,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': 'deformation'}",56f052c2d014,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,529-38,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': 'deformation'}",56f052c2d014,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,529-38,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': 'deformation'}",56f052c2d014,,irradiation_swelling,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,529-38,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': 'deformation'}",56f052c2d014,,corrosion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,529-38,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': 'deformation'}",56f052c2d014,,hardening,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,529-38,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': 'dislocation loops'}",61e9b69d6767,0.9,hardening,dislocation loops,,,19-26,,dislocation loops,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': 'dislocation loops'}",61e9b69d6767,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,19-26,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': 'dislocation loops'}",61e9b69d6767,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,19-26,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': 'dislocation loops'}",61e9b69d6767,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,19-26,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': 'dislocation loops'}",61e9b69d6767,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,19-26,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': 'dislocation loops'}",61e9b69d6767,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,19-26,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': 'dislocation loops'}",61e9b69d6767,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,19-26,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': 'dislocation loops'}",61e9b69d6767,,irradiation_swelling,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,19-26,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': 'dislocation loops'}",61e9b69d6767,,corrosion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,19-26,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': 'dislocations'}",29c00c184206,0.9,hardening,dislocations,,,3-18,,dislocations,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': 'dislocations'}",29c00c184206,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,3-18,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': 'dislocations'}",29c00c184206,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,3-18,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': 'dislocations'}",29c00c184206,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,3-18,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': 'dislocations'}",29c00c184206,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,3-18,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': 'dislocations'}",29c00c184206,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,3-18,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': 'dislocations'}",29c00c184206,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,3-18,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': 'dislocations'}",29c00c184206,,irradiation_swelling,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,3-18,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': 'dislocations'}",29c00c184206,,corrosion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,3-18,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': 'mentioned', 'fluence': None, 'strain_rate': None, 'other': None}",6c29b0c9aeeb,0.9,irradiation_creep,dpa,,,19-26,,,dpa,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': 'mentioned', 'fluence': None, 'strain_rate': None, 'other': None}",6c29b0c9aeeb,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,19-26,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': 'mentioned', 'fluence': None, 'strain_rate': None, 'other': None}",6c29b0c9aeeb,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,19-26,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': 'mentioned', 'fluence': None, 'strain_rate': None, 'other': None}",6c29b0c9aeeb,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,19-26,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': 'mentioned', 'fluence': None, 'strain_rate': None, 'other': None}",6c29b0c9aeeb,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,19-26,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': 'mentioned', 'fluence': None, 'strain_rate': None, 'other': None}",6c29b0c9aeeb,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,19-26,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': 'mentioned', 'fluence': None, 'strain_rate': None, 'other': None}",6c29b0c9aeeb,,irradiation_swelling,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,19-26,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': 'mentioned', 'fluence': None, 'strain_rate': None, 'other': None}",6c29b0c9aeeb,,corrosion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,19-26,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': 'mentioned', 'fluence': None, 'strain_rate': None, 'other': None}",6c29b0c9aeeb,,hardening,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,19-26,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': 'dry storage', 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': None}",65ed1de295cb,0.9,corrosion,dry storage,,,651-71,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': 'dry storage', 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': None}",65ed1de295cb,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,651-71,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': 'dry storage', 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': None}",65ed1de295cb,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,651-71,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': 'dry storage', 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': None}",65ed1de295cb,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,651-71,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': 'dry storage', 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': None}",65ed1de295cb,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,651-71,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': 'dry storage', 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': None}",65ed1de295cb,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,651-71,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': 'dry storage', 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': None}",65ed1de295cb,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,651-71,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': 'dry storage', 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': None}",65ed1de295cb,,irradiation_swelling,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,651-71,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': 'dry storage', 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': None}",65ed1de295cb,,hardening,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,651-71,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': 'ductile-to-brittle transition'}",86e502658391,0.9,hardening,ductile-to-brittle transition,,,91-118,,ductile-to-brittle transition,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': 'ductile-to-brittle transition'}",86e502658391,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,91-118,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': 'ductile-to-brittle transition'}",86e502658391,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,91-118,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': 'ductile-to-brittle transition'}",86e502658391,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,91-118,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': 'ductile-to-brittle transition'}",86e502658391,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,91-118,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': 'ductile-to-brittle transition'}",86e502658391,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,91-118,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': 'ductile-to-brittle transition'}",86e502658391,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,91-118,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': 'ductile-to-brittle transition'}",86e502658391,,irradiation_swelling,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,91-118,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': 'ductile-to-brittle transition'}",86e502658391,,corrosion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,91-118,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': 'ductility'}",12b899abd9fb,0.9,elastoplastic_model,ductility,,,119-37,,ductility,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': 'ductility'}",12b899abd9fb,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,119-37,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': 'ductility'}",12b899abd9fb,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,119-37,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': 'ductility'}",12b899abd9fb,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,119-37,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': 'ductility'}",12b899abd9fb,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,119-37,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': 'ductility'}",12b899abd9fb,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,119-37,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': 'ductility'}",12b899abd9fb,,irradiation_swelling,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,119-37,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': 'ductility'}",12b899abd9fb,,corrosion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,119-37,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': 'ductility'}",12b899abd9fb,,hardening,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,119-37,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': 'EIS'}",5815be7b2de8,0.9,corrosion,EIS,,,326-57,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,EIS,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': 'EIS'}",5815be7b2de8,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,326-57,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': 'EIS'}",5815be7b2de8,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,326-57,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': 'EIS'}",5815be7b2de8,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,326-57,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': 'EIS'}",5815be7b2de8,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,326-57,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': 'EIS'}",5815be7b2de8,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,326-57,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': 'EIS'}",5815be7b2de8,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,326-57,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': 'EIS'}",5815be7b2de8,,irradiation_swelling,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,326-57,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': 'EIS'}",5815be7b2de8,,hardening,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,326-57,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': 'element partitioning'}",0228c49e0fe4,0.9,hardening,element partitioning,,,71-90,,element partitioning,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': 'element partitioning'}",0228c49e0fe4,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,71-90,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': 'element partitioning'}",0228c49e0fe4,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,71-90,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': 'element partitioning'}",0228c49e0fe4,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,71-90,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': 'element partitioning'}",0228c49e0fe4,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,71-90,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': 'element partitioning'}",0228c49e0fe4,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,71-90,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': 'element partitioning'}",0228c49e0fe4,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,71-90,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': 'element partitioning'}",0228c49e0fe4,,irradiation_swelling,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,71-90,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': 'element partitioning'}",0228c49e0fe4,,corrosion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,71-90,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': 'embrittlement'}",b06d1b31b72a,0.9,hardening,embrittlement,,,119-37,,embrittlement,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': 'embrittlement'}",b06d1b31b72a,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,119-37,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': 'embrittlement'}",b06d1b31b72a,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,119-37,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': 'embrittlement'}",b06d1b31b72a,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,119-37,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': 'embrittlement'}",b06d1b31b72a,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,119-37,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': 'embrittlement'}",b06d1b31b72a,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,119-37,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': 'embrittlement'}",b06d1b31b72a,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,119-37,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
,{},"{'temperature': None, 'pressure': None, 'environment': None, 'dpa': None, 'fluence': None, 'strain_rate': None, 'other': 'embrittlement'}",b06d1b31b72a,,irradiation_swelling,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,119-37,,,,STP1505-EB-Zirconium in the Nuclear Industry_15th Volume_047_chunk1,,,,,,
